"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7094","should navigate to the test cases page and verify its visibility","chromium","Tue Sep 02 14:30:47 GMT+04:00 2025","passed","Tue Sep 02 14:30:54 GMT+04:00 2025","Test Case 7: Verify Test Cases Page","","",""
"","25970","should search, add to cart, login, and verify cart","chromium","Tue Sep 02 14:29:27 GMT+04:00 2025","passed","Tue Sep 02 14:29:53 GMT+04:00 2025","Test Case 20: Search Products and Verify Cart After Login","","",""
"","10424","should login with correct credentials","chromium","Tue Sep 02 14:29:12 GMT+04:00 2025","passed","Tue Sep 02 14:29:22 GMT+04:00 2025","Test Case 2: Login User with correct email and password","","",""
"","56300","should complete order by registering during checkout and then delete account","chromium","Tue Sep 02 14:28:16 GMT+04:00 2025","passed","Tue Sep 02 14:29:12 GMT+04:00 2025","Test Case 14: Place Order: Register while Checkout","","",""
"","12087","Scroll down, click arrow, and verify scroll up to top text","chromium","Tue Sep 02 14:30:03 GMT+04:00 2025","passed","Tue Sep 02 14:30:15 GMT+04:00 2025","Test Case 25: Verify Scroll Up using ""Arrow"" button","","",""
"","18721","should add a review to a product and verify success","chromium","Tue Sep 02 14:29:38 GMT+04:00 2025","failed","Tue Sep 02 14:29:57 GMT+04:00 2025","Test Case 21: Add Review on Product","","",""
"","11191","should add a recommended item to cart and verify","chromium","Tue Sep 02 14:29:55 GMT+04:00 2025","passed","Tue Sep 02 14:30:06 GMT+04:00 2025","Test Case 22: Add Recommended Items to Cart","","",""
"","56572","Download Invoice after purchase and delete account","chromium","Tue Sep 02 14:29:58 GMT+04:00 2025","passed","Tue Sep 02 14:30:55 GMT+04:00 2025","Test Case 24: Download Invoice After Purchase Order","","",""
"","13308","should display an error message for incorrect login credentials","chromium","Tue Sep 02 14:30:16 GMT+04:00 2025","passed","Tue Sep 02 14:30:29 GMT+04:00 2025","Test Case 3: Login User with incorrect email and password","","",""
"","41042","should login, add product, complete order, and delete account","chromium","Tue Sep 02 14:28:26 GMT+04:00 2025","passed","Tue Sep 02 14:29:07 GMT+04:00 2025","Test Case 16: Place Order: Login before Checkout","","",""
"","59340","should register, login, add product, complete order, and delete account","chromium","Tue Sep 02 14:28:20 GMT+04:00 2025","passed","Tue Sep 02 14:29:19 GMT+04:00 2025","Test Case 15: Place Order: Register before Checkout","","",""
"","12895","should search for a product and verify search results","chromium","Tue Sep 02 14:30:55 GMT+04:00 2025","passed","Tue Sep 02 14:31:08 GMT+04:00 2025","Test Case 9: Search Product","","",""
"","13526","should login, logout, and verify redirection to login page","chromium","Tue Sep 02 14:30:16 GMT+04:00 2025","passed","Tue Sep 02 14:30:30 GMT+04:00 2025","Test Case 4: Logout User","","",""
"","16318","should view products by brand","chromium","Tue Sep 02 14:29:10 GMT+04:00 2025","passed","Tue Sep 02 14:29:26 GMT+04:00 2025","Test Case 19: View Brand Products","","",""
"","7307","should display all products and verify product detail page","chromium","Tue Sep 02 14:30:54 GMT+04:00 2025","passed","Tue Sep 02 14:31:01 GMT+04:00 2025","Test Case 8: Verify All Products and product detail page","","",""
"","15117","should view products by category and sub-category","chromium","Tue Sep 02 14:28:55 GMT+04:00 2025","passed","Tue Sep 02 14:29:10 GMT+04:00 2025","Test Case 18: View Category Products","","",""
"","11835","should display error for existing email","chromium","Tue Sep 02 14:30:27 GMT+04:00 2025","passed","Tue Sep 02 14:30:39 GMT+04:00 2025","Test Case 5: Register User with existing email","","",""
"","11674","should subscribe with an email and verify success message","chromium","Tue Sep 02 14:28:00 GMT+04:00 2025","passed","Tue Sep 02 14:28:12 GMT+04:00 2025","Test Case 10: Verify Subscription in home page","","",""
"","5","Verify Address Details Match Registration in Checkout","chromium","Tue Sep 02 14:29:57 GMT+04:00 2025","skipped","Tue Sep 02 14:29:57 GMT+04:00 2025","Test Case 23: Verify Address Details in Checkout Page","","",""
"","14600","should delete logged in user account","chromium","Tue Sep 02 14:29:19 GMT+04:00 2025","passed","Tue Sep 02 14:29:34 GMT+04:00 2025","Test Case 2: Login User with correct email and password","","",""
"","18043","should submit the contact us form and verify success message","chromium","Tue Sep 02 14:30:29 GMT+04:00 2025","passed","Tue Sep 02 14:30:47 GMT+04:00 2025","Test Case 6: Contact Us Form","","",""
"","36839","should register, verify login, and delete user account","chromium","Tue Sep 02 14:28:00 GMT+04:00 2025","passed","Tue Sep 02 14:28:37 GMT+04:00 2025","Test Case 1: Register User","","",""
"","13019","should set product quantity, add to cart, and verify quantity in cart","chromium","Tue Sep 02 14:28:13 GMT+04:00 2025","passed","Tue Sep 02 14:28:26 GMT+04:00 2025","Test Case 13: Verify Product quantity in Cart","","",""
"","10082","Scroll down, then scroll up using page evaluate, and verify top text","chromium","Tue Sep 02 14:30:06 GMT+04:00 2025","passed","Tue Sep 02 14:30:16 GMT+04:00 2025","Test Case 26: Verify Scroll Up without ""Arrow"" button","","",""
"","18762","should add specified products to cart and verify them","chromium","Tue Sep 02 14:28:00 GMT+04:00 2025","passed","Tue Sep 02 14:28:19 GMT+04:00 2025","Test Case 12: Add Products in Cart","","",""
"","14470","should subscribe with an email on the cart page and verify success message","chromium","Tue Sep 02 14:28:00 GMT+04:00 2025","passed","Tue Sep 02 14:28:14 GMT+04:00 2025","Test Case 11: Verify Subscription in Cart page","","",""
"","16910","should add products, remove one, and verify cart content","chromium","Tue Sep 02 14:28:38 GMT+04:00 2025","passed","Tue Sep 02 14:28:55 GMT+04:00 2025","Test Case 17: Remove Products From Cart","","",""
